format_version,bonnie_version,name,concurrency,seed,file_size,io_chunk_size,putc,putc_cpu,put_block,put_block_cpu,rewrite,rewrite_cpu,getc,getc_cpu,get_block,get_block_cpu,seeks,seeks_cpu,num_files,max_size,min_size,num_dirs,file_chunk_size,seq_create,seq_create_cpu,seq_stat,seq_stat_cpu,seq_del,seq_del_cpu,ran_create,ran_create_cpu,ran_stat,ran_stat_cpu,ran_del,ran_del_cpu,putc_latency,put_block_latency,rewrite_latency,getc_latency,get_block_latency,seeks_latency,seq_create_latency,seq_stat_latency,seq_del_latency,ran_create_latency,ran_stat_latency,ran_del_latency
1.97,1.97,ip-172-31-6-178,1,1487197402,1000M,,1305,99,66049,3,62537,2,5141,99,+++++,+++,9192,27,16,,,,,294,0,+++++,+++,303,0,291,0,+++++,+++,302,0,6359us,31003us,403ms,1657us,32us,51798us,290ms,277us,223ms,432ms,82us,230ms
1.97,1.97,ip-172-31-6-178,1,1487196215,4G,,1309,99,63328,3,53269,3,4968,98,79653,2,4608,20,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,6355us,202ms,591ms,2187us,141ms,51912us,2088us,279us,365us,93us,13us,152us
Comparaison avec synchronisation -b -s 4000 et -r 2000 vs -r 1000
1.97,1.97,ip-172-31-6-178,1,1487192304,4000M,,1302,99,63345,3,55040,3,4002,99,81971,2,9066,44,16,,,,,386,0,+++++,+++,360,0,405,1,+++++,+++,400,0,6470us,225ms,638ms,32557us,129ms,20015us,300ms,295us,252ms,288ms,13us,280ms
1.97,1.97,ip-172-31-6-178,1,1487192594,4000M,,1295,99,63183,4,54311,3,5027,99,81915,2,9664,47,16,,,,,383,0,+++++,+++,375,0,419,1,+++++,+++,419,0,6424us,279ms,609ms,2063us,148ms,138ms,281ms,329us,201ms,200ms,15us,200ms
Comparaison sans synchronisation -s 4000 et -r 2000 vs -r 1000 (2000 first)
1.97,1.97,ip-172-31-6-178,1,1487193413,4000M,,1309,99,63351,3,54102,3,5097,99,81964,2,10664,46,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,6345us,190ms,619ms,2541us,143ms,5760us,1900us,280us,385us,63us,20us,131us
1.97,1.97,ip-172-31-6-178,1,1487193863,4000M,,1316,99,63354,3,57076,3,4992,99,82144,2,10614,49,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,6315us,272ms,611ms,3179us,142ms,5856us,1899us,281us,300us,89us,12us,142us
Execution en root
1.97,1.97,ip-172-31-6-178,1,1487194702,4000M,,1284,99,63350,3,56657,3,5011,99,82113,2,10225,47,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,6484us,201ms,641ms,2568us,154ms,4726us,2269us,278us,330us,98us,14us,139us
1.97,1.97,ip-172-31-6-178,1,1487194888,4000M,,1305,99,63351,3,56643,3,5032,99,82101,2,10411,45,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,6469us,231ms,571ms,2038us,144ms,2830us,2287us,273us,343us,79us,12us,113us
Test sur windows premier -s 10000 -r 5000 -u root le deuxieme 500 troisieme meme chose que le premier
1.97,1.97,machine1,1,1487203775,10000M,,1233,97,43857,3,52146,2,5287,95,5983370,100,2652,43,16,,,,,24569,20,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,13644us,963ms,942ms,2059us,368us,10941us,826us,548us,303us,669us,30us,275us
1.97,1.97,machine1,1,1487197406,10000M,,1181,97,37369,2,42890,2,5017,90,6000547,100,2631,36,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,19155us,3888ms,2036ms,2053us,313us,102us,378us,271us,965us,3909us,1184us,377us
1.97,1.97,machine1,1,1487199059,10000M,,1236,98,44261,3,52139,2,5313,96,5942401,100,2824,42,16,,,,,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,+++++,+++,8129us,2646ms,1952ms,4479us,611us,8532us,5300us,293us,1295us,852us,47us,286us
